Time Series Search Export,Search term,Search filters,,Last update of Effective exchange rates data,Downloaded at,Source,Source URL,Download URL,About Effective exchange rates
,,,,2024-10-10,2024-10-11 17:54 CEST,BIS,"https:/data.bis.org/topics/EER/BIS,WS_EER,1.0/M.R.N.IT?","https:/data.bis.org/topics/EER/BIS,WS_EER,1.0/M.R.N.IT?&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel",https://data.bis.org/topics/EER

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,EER_TYPE:Type,EER_BASKET:Basket,REF_AREA:Reference area,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1966-07-31,F:Free,,A:Normal value,119.25
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1966-08-31,F:Free,,A:Normal value,119.22
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1966-09-30,F:Free,,A:Normal value,118.97
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1966-10-31,F:Free,,A:Normal value,118.69
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1966-11-30,F:Free,,A:Normal value,118.46
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1966-12-31,F:Free,,A:Normal value,118.53
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1967-01-31,F:Free,,A:Normal value,118.11
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1967-02-28,F:Free,,A:Normal value,118.13
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1967-03-31,F:Free,,A:Normal value,118.07
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1967-04-30,F:Free,,A:Normal value,117.95
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1967-05-31,F:Free,,A:Normal value,117.87
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1967-06-30,F:Free,,A:Normal value,118.25
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1967-07-31,F:Free,,A:Normal value,118.31
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1967-08-31,F:Free,,A:Normal value,118.54
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1967-09-30,F:Free,,A:Normal value,118.97
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1967-10-31,F:Free,,A:Normal value,118.67
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1967-11-30,F:Free,,A:Normal value,119.27
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1967-12-31,F:Free,,A:Normal value,120.24
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1968-01-31,F:Free,,A:Normal value,119.77
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1968-02-29,F:Free,,A:Normal value,119.5
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1968-03-31,F:Free,,A:Normal value,119.29
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1968-04-30,F:Free,,A:Normal value,119.13
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1968-05-31,F:Free,,A:Normal value,119.54
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1968-06-30,F:Free,,A:Normal value,119.32
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1968-07-31,F:Free,,A:Normal value,119.18
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1968-08-31,F:Free,,A:Normal value,119.16
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1968-09-30,F:Free,,A:Normal value,118.62
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1968-10-31,F:Free,,A:Normal value,117.95
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1968-11-30,F:Free,,A:Normal value,117.52
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1968-12-31,F:Free,,A:Normal value,117.64
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1969-01-31,F:Free,,A:Normal value,117.19
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1969-02-28,F:Free,,A:Normal value,116.87
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1969-03-31,F:Free,,A:Normal value,116.31
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1969-04-30,F:Free,,A:Normal value,116.51
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1969-05-31,F:Free,,A:Normal value,116.49
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1969-06-30,F:Free,,A:Normal value,117.05
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1969-07-31,F:Free,,A:Normal value,117.01
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1969-08-31,F:Free,,A:Normal value,118.58
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1969-09-30,F:Free,,A:Normal value,118.68
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1969-10-31,F:Free,,A:Normal value,116.53
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1969-11-30,F:Free,,A:Normal value,116.86
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1969-12-31,F:Free,,A:Normal value,116.44
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1970-01-31,F:Free,,A:Normal value,115.62
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1970-02-28,F:Free,,A:Normal value,116.12
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1970-03-31,F:Free,,A:Normal value,115.86
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1970-04-30,F:Free,,A:Normal value,115.44
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1970-05-31,F:Free,,A:Normal value,115.64
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1970-06-30,F:Free,,A:Normal value,115.47
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1970-07-31,F:Free,,A:Normal value,115.23
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1970-08-31,F:Free,,A:Normal value,115.35
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1970-09-30,F:Free,,A:Normal value,116.08
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1970-10-31,F:Free,,A:Normal value,116.41
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1970-11-30,F:Free,,A:Normal value,116.85
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1970-12-31,F:Free,,A:Normal value,116.65
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1971-01-31,F:Free,,A:Normal value,115.9
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1971-02-28,F:Free,,A:Normal value,115.76
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1971-03-31,F:Free,,A:Normal value,115.74
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1971-04-30,F:Free,,A:Normal value,115.21
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1971-05-31,F:Free,,A:Normal value,114.29
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1971-06-30,F:Free,,A:Normal value,113.17
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1971-07-31,F:Free,,A:Normal value,113.12
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1971-08-31,F:Free,,A:Normal value,112.55
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1971-09-30,F:Free,,A:Normal value,112.45
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1971-10-31,F:Free,,A:Normal value,111.96
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1971-11-30,F:Free,,A:Normal value,111.74
"BIS,WS_EER,1.0",M.R.N.IT,M:Monthly,R:Real,N:Narrow (27 economies),IT:Italy,"Index, 2020 = 100",,1971-12-31,F:Free,,A:Normal value,112.15
